nukes_used,avg_yield_kt,target_city_population,urbanization_level,soot_emission_Tg,total_targeted_population,human_lives_lost_millions,gdp_impact_pct,expected_global_temp_drop_C,estimated_famine_risk_millions
41,404.3252883,14237672.58,0.420169243,1.387568279,245271516.4,125.8437687,59.69933385,0.265035554,81.79309746
5,474.3084451,3278204.367,0.787121056,9.306476394,12901718.41,6.255871373,5,0.652788186,200.287365
13,862.7421091,9641332.497,0.76358951,0.200670372,95706264.66,33.22530343,16.32879448,0.019137787,7.234669192
23,528.9958766,9681951.354,0.56753188,8.241966697,126380769.2,74.88638123,17.54859612,0.738331497,65.97323057
30,205.5737117,6161775.112,0.507709268,2.860143946,93851709.98,55.76832974,25.07811604,0.356131455,168.5709318
37,893.6496637,15620434.2,0.443790984,1.967704272,256491690.7,90.6654537,40.89944285,0.211165676,99.94713253
25,45.59573158,18526083.66,0.752406251,4.542225339,348478528.7,216.1756631,13.4166547,0.471857398,26.25535037
48,896.9653236,14359791.93,0.741340164,8.981120633,510983543.8,365.2526716,34.11932942,1.16831006,333.9876057
27,64.76242327,19461799.19,0.719990854,7.880388942,378332570.3,210.6652755,18.26133554,0.97330659,369.6387744
14,670.8616241,1104322.575,0.991370961,9.673981457,15327106.65,4.146346716,11.59182846,1.159003925,203.8361178
48,85.60418898,840731.4333,0.718926467,5.455888447,29012355.78,11.49923362,61.31831076,0.365446838,123.3748398
47,710.6197912,17887787.68,0.833074438,5.154543466,700387357.5,179.0699725,66.15727232,0.674677844,232.8892147
36,48.46175151,17966227.36,0.467750963,0.229016717,302533925.4,115.3315767,18.45621202,0.013476281,1.991427502
39,844.8208618,2231703.623,0.579382474,1.888015071,50427388.65,16.4981546,29.53244881,0.268952285,38.93161176
16,473.9547917,7213176.376,0.565267969,5.026440928,65238040.96,34.75734863,8.406223121,0.72137298,280.31142
22,107.052104,16724352.1,0.745585304,7.550413749,274327485.1,124.5794337,29.94735338,0.672655732,248.3527224
21,711.2171533,2657959.482,0.598487937,8.243765522,33405890.43,21.16632126,14.67340445,0.579511349,254.0666538
21,496.9508051,5421818.645,0.784639856,2.904336775,89337675.03,37.32754909,26.68465299,0.492985616,220.7522251
8,203.084626,13651821.13,0.814053844,7.153326699,88906539.72,26.03471453,5,1.184286312,143.4305609
49,30.43728828,19639791.18,0.420213902,8.30244146,404392751.4,138.1466093,44.02082202,1.593247738,655.5037122
16,426.7282858,15963062.92,0.783854627,3.810563702,200203531.8,105.6013396,13.73799724,0.445631712,155.4341983
31,99.34479227,15568620.69,0.470072417,6.986003041,226869754.1,106.6090244,25.70935551,0.679966812,231.3137662
42,107.7571528,6918987.007,0.679081181,4.42908326,197339262.5,44.51286329,44.94741934,0.422495571,72.5111479
10,278.3196051,13260727.13,0.835945942,9.857957249,110852510.4,36.13429352,8.913089041,0.759333817,321.2530725
32,636.0014228,2350456.95,0.822006998,0.166008697,61826945.92,23.37317561,28.90337829,0.017009237,8.42741507
34,536.9619494,19846113.96,0.579893527,4.202015892,391293522.7,248.5557991,23.43291783,0.290651858,35.8455301
9,82.95249863,9663627.923,0.56341951,2.710792389,49002088.61,31.27588547,8.230550897,0.490125931,187.6757719
17,968.9048068,12812276.58,0.664135905,8.512391877,144654579.2,89.51117855,21.09854923,0.868537366,191.869344
11,888.861158,17535820.78,0.51320025,2.942545748,98993263.68,68.41195571,9.053957862,0.38868648,52.30240725
32,270.3371048,119202.7407,0.984819408,5.484070188,3756581.519,2.72099655,43.42672422,0.328975841,36.94427357
10,135.5034973,19522050.31,0.606950243,7.428667537,118489131.7,28.75315792,6.661314099,0.68425548,98.48292492
22,943.2668218,7247270.312,0.953795964,5.022579712,152073177.9,75.40311018,29.62593122,0.419542264,181.7576816
17,469.2246512,6857855.754,0.944958978,4.162985242,110166670.2,31.87954305,18.96803704,0.7620113,226.0172314
4,321.4994603,2986760.388,0.618909393,0.520928249,7394136.23,3.04960855,5,0.040112656,18.10496465
48,498.0026646,17177869.76,0.552450779,0.327028471,455516521.9,272.3616331,25.69136287,0.055375427,25.41804277
47,776.1529824,17429706.76,0.862501381,9.577489731,706557869,396.3755967,29.44868587,0.884962746,104.2482613
25,180.8595188,497781.079,0.537626709,6.468116169,6690510.077,1.854179663,22.85645975,0.52828049,175.8586053
21,770.983396,1208931.895,0.712747834,8.270012603,18094935.39,11.8385925,28.93648963,0.425483878,31.07640486
37,753.2050861,18374999.05,0.466413625,4.856339984,317102946.6,213.1597885,53.90276564,0.455205563,78.84160167
38,546.2579818,2545075.832,0.631559293,2.689651862,61079919.12,17.31678784,54.32771206,0.162840237,20.8406005
49,867.8546544,12456456.53,0.446892954,3.01592402,272768430.3,155.3130985,37.93004878,0.314620472,134.4759016
1,145.1612275,12431043.96,0.570063756,0.530567023,7086487.605,5.436310972,5,0.03073873,6.582721688
25,601.5468216,17407633.67,0.799176243,7.929746812,347794181.8,89.16208409,30.98784299,0.472882166,235.0501679
36,457.6029067,11495816.7,0.994784294,5.857550729,411690884.3,122.9984412,51.85990298,0.604391863,68.64248415
17,430.9577311,8736827.085,0.552884558,4.859937591,82117765.27,54.14145279,10.76688389,0.569585791,87.01378538
41,263.7726552,19490177.57,0.683992774,8.537740742,546576765.9,219.8088089,35.98093654,0.852594713,290.0750025
24,381.695462,4653427.972,0.668827669,4.503965774,74696193.18,57.76577545,32.07361537,0.241206351,117.2108502
2,121.5284947,5328088.552,0.510492181,9.484508483,5439895.086,3.125860685,5,0.727594961,276.5062482
40,262.8249852,1786916.13,0.766041422,0.231041641,54754070.92,26.82512497,53.69452272,0.044096024,4.700667818
15,282.8856312,19508804.66,0.834822968,9.847701976,244295973.2,98.35309643,9.251288766,1.336924832,316.2514699
32,724.8578494,14156568.16,0.48833169,8.177246971,221219227.3,75.98323916,40.86492482,1.456348902,725.6445784
39,62.8221708,340732.0411,0.854274744,3.613898102,11352072.3,6.697864349,34.6945994,0.208519851,16.9395802
6,656.4244235,14115849.15,0.820096981,5.994099245,69458191.67,38.56439501,7.158325632,0.306513535,54.68886532
1,233.0887611,8142308.611,0.518405728,8.65958962,4221019.427,1.750658068,5,1.448426291,153.5025772
47,95.63358333,19354238.87,0.789368575,4.867823695,718048513.9,539.01464,56.01926652,0.524128108,219.7124732
23,311.2940687,5620011.293,0.636203008,0.605392149,82235766.01,54.03566933,27.64839976,0.063791093,27.11911068
39,236.1057764,14234698.14,0.808682651,9.046591214,448942784,159.8417801,35.85414753,0.775589497,158.7184621
17,558.7518902,12585939.59,0.697658111,5.218460844,149271608.4,114.3449753,24.97617652,0.386592028,77.76885799
34,367.0157574,339794.5004,0.428882605,5.497056688,4954886.319,3.237143448,17.01662491,0.957962661,398.5644073
41,966.5038363,17715816.89,0.872180193,0.235809949,633506768.4,467.6953399,48.14250398,0.013962546,1.688769121
29,964.0963554,2878291.941,0.733359955,1.090654092,61213897.39,17.24591244,40.85286387,0.136062718,57.13597318
9,452.0595401,13305416.7,0.834876774,7.796238671,99975450.32,21.9744097,12.21735187,0.811315026,75.86828492
13,798.1611488,15533414.17,0.475643065,4.405998552,96048689.43,47.61622993,13.84133008,0.402323367,73.47835652
6,28.06951275,12655460.17,0.832763484,9.980777297,63234030.56,29.64991344,8.374516457,1.637960339,453.2372149
6,554.594411,2032565.964,0.648199713,6.98720899,7905052.047,5.706517728,5,1.270574454,132.5483612
20,747.1496847,19506064.81,0.879560226,9.501051329,343135175.6,104.0685274,20.86959897,0.752942936,62.94302493
3,228.689077,4812676.499,0.759499525,2.865586065,10965676.55,2.348292292,5,0.176380956,30.25198753
17,75.25417884,12594508.92,0.612941275,1.843920294,131234804.1,67.92039941,25.35646857,0.195931169,61.48451828
49,168.5801519,15963843.36,0.521150171,3.828235312,407658425.4,124.9634769,57.77879225,0.444151023,184.7630606
12,450.2203659,18790796.6,0.889554501,2.7212086,200585252.3,46.07551382,8.011820183,0.157748758,59.87918748
48,513.7758494,12119809.53,0.736115598,6.172320237,428235880.5,91.35293668,29.4203815,0.743797327,220.4531097
47,390.1718453,5255177.568,0.992480844,7.469976257,245136164.1,69.9766168,66.85493315,1.439254035,500.1393335
45,448.3741605,16749116.45,0.624093202,4.080765378,470385437.3,200.1555657,62.12963117,0.440087916,128.4377115
1,478.1814352,3348077.322,0.811431533,0.989475666,2716735.514,1.984251993,5,0.18305452,53.72798455
17,772.8951117,543420.3186,0.773692523,0.360686418,7147484.036,4.69121374,24.33654454,0.063944769,3.658298249
3,118.6632696,18172162.28,0.782549026,2.258474298,42661823.66,22.10313105,5,0.260821989,58.00583979
26,772.4162102,11550240.27,0.842187979,7.351625615,252914311.1,115.8870721,20.65677299,1.146683736,345.6626445
15,693.2978928,1485865.667,0.483464968,2.293368892,10775459.96,5.101958809,17.16189554,0.186585863,59.22655434
36,745.5358973,11636614.8,0.729786426,9.118645196,305720767.2,223.4166549,24.14411551,0.640736833,178.4352126
32,738.4513601,2985781.95,0.705477802,6.551270742,67404892.41,42.78718853,47.65003743,0.329644225,120.050498
32,478.5329386,724581.5273,0.605517873,8.634687408,14039906.1,4.25700495,23.12216805,0.526705181,113.6236992
4,223.2291818,2418828.545,0.66169016,3.919565776,6402060.187,4.8901441,5,0.56539278,64.63978227
18,543.5794707,15524637.83,0.711287246,9.837143639,198764583.9,131.9298002,17.54273671,1.798338731,115.726615
49,958.6123228,15137652.01,0.592553389,6.827034268,439523482.9,96.91213464,62.64647936,1.342713535,411.5520198
19,594.6977962,12125930.88,0.575895299,3.633902768,132682065.3,66.52071294,11.78933162,0.44468209,121.7342141
43,25.88143803,4265632.969,0.842963545,2.204137415,154618242.8,91.48283308,50.20011808,0.156656777,24.46287764
35,73.8152413,14805444.61,0.440150886,8.67866018,228082034.5,53.96270445,20.97799879,0.434122993,64.98319889
40,992.9704821,8220100.818,0.587777847,3.249172931,193263726.5,79.59298045,23.78884716,0.642469769,200.2037291
14,85.86716385,10263996.98,0.792226688,0.539206001,113839772.6,67.04951743,7.579536348,0.093107186,9.13366371
33,60.35448264,17963049.8,0.525263781,2.858721256,311366202,214.7345122,34.47241556,0.367490103,40.84757413
14,362.7289053,9211364.722,0.743363581,1.876568563,95863502.95,75.37581751,13.10356714,0.162960611,26.39223843
34,969.7774452,12564686.46,0.581298485,3.265339038,248330329,67.78878402,27.45009298,0.416844521,186.7839384
4,328.8950264,19238854.69,0.905980764,6.171335178,69720129.07,40.39873155,5,1.08480965,398.4671318
24,418.7358689,9082658.987,0.609993599,5.054275686,132968732.3,97.82161399,24.04437065,0.674230418,202.8686303
29,639.5659053,11258485.17,0.537709937,7.137418785,175560181.3,110.6293739,28.24256011,1.422676651,307.4755306
19,38.75016174,11729851.04,0.718062266,3.404938173,160032504.9,92.72919907,12.77657875,0.224756055,53.47441075
6,899.2971239,4890160.022,0.481396308,1.286103356,14124629.87,4.642104595,8.381703341,0.253850005,32.32882807
33,526.6513723,14764749.04,0.87849038,1.686650932,428032770,294.9909374,36.96081351,0.23224648,99.46468559
49,474.8087424,14560076.86,0.808016951,7.993099371,576474656.6,309.8521475,30.73728021,1.080604845,142.493497
40,862.8157623,4349779.156,0.862305343,1.070107511,150033512.2,40.03640344,30.21850486,0.111154473,43.60386087
19,953.7804405,365427.0922,0.63932692,8.001449555,4438920.169,3.379620898,24.02712061,0.449167206,70.86205507
1,432.0738532,19978937.25,0.901002048,2.20503057,18001063.39,14.27546327,5,0.361771915,141.2647768
5,184.8544631,11673595.89,0.696128878,6.816205718,40631636.06,21.23423433,6.128698525,0.622864681,116.3429616
27,818.473631,3702537.643,0.456819421,6.268653258,45667559.76,30.40945521,34.84258916,0.64257435,315.8679004
16,412.2115149,5742953.102,0.534417549,1.072778324,49106158.77,27.00777956,17.57123915,0.139521039,64.73261413
6,936.5123564,12394061.64,0.826631681,6.692048671,61471944.04,27.86667352,5,0.391781449,174.0798632
40,950.6504991,2838550.063,0.937853379,4.530324172,106485750.7,47.43565581,34.30652998,0.23384891,30.75599908
13,128.1065962,841884.6785,0.457111355,7.100903169,5002855.605,3.895166238,13.12530034,0.466820225,40.95785173
48,957.2056578,15989748.71,0.918528875,8.371191299,704978202.5,296.9875053,35.8091005,1.341922229,649.3223253
35,377.7462706,14345340.26,0.879441898,0.491043755,441556264.1,218.249124,47.36598028,0.038586848,9.495411228
19,651.5587299,6261072.798,0.613936636,6.514832036,73034137.45,25.49581362,23.69214578,0.828303597,367.8410568
12,49.22883051,1263978.418,0.813566083,1.139082493,12339959.64,4.343286125,17.76007332,0.088717816,23.87589185
16,890.55101,9776791.126,0.512170806,3.850868187,80118191.9,33.14780085,14.64411673,0.357017896,122.1441809
43,646.9733694,5596107.17,0.88803598,0.22551721,213690414.1,161.3077525,58.94291602,0.012558569,4.897091805
10,648.90115,8015806.425,0.794403413,3.353573733,63677839.82,27.88597994,12.79125693,0.352022635,102.301349
25,903.6435176,5551989.993,0.663297628,1.776613008,92065544.78,48.92120966,33.29845145,0.125170038,59.04018442
20,515.7219673,3587825.637,0.918710389,5.607016519,65923453.75,34.7714628,23.76296959,0.749761346,53.68154226
31,419.3588908,7801096.758,0.483540701,5.171487713,116936581.6,64.30234509,26.32008187,0.907238187,386.2309224
4,868.136821,19301393.06,0.907471379,7.953416761,70061847.13,48.48462404,5,1.445577509,519.6988917
44,746.2842042,5397934.553,0.414331844,6.435617004,98407591.78,72.89255451,33.98173979,1.222799295,243.0891637
23,949.74103,6785736.217,0.851920243,7.174796246,132960839,43.24526298,24.54066739,0.492078914,128.7218762
2,941.0200649,6651916.467,0.744018446,1.015552768,9898297.106,7.089837126,5,0.129450369,33.96118644
22,391.5912721,9657747.514,0.818033964,0.374871788,173808040.6,91.87914969,20.87980112,0.025196648,1.747919926
37,455.2814958,16885760.22,0.647406715,9.698461243,404482318.8,305.2554111,40.65741861,0.93075054,270.7144666
8,267.1451795,8102239.572,0.918664676,4.327620844,59545930.3,44.64122339,9.870407565,0.366544189,29.22401961
7,665.7381708,16142344.48,0.587889414,4.01024625,66429394.13,28.80776937,9.486858013,0.208003677,58.70645363
14,374.0738405,2388740.978,0.564973171,0.446622866,18894043.91,11.16876144,16.07878766,0.084757584,12.44312627
3,789.3091369,17908653.37,0.581050387,1.277216981,31217489.94,22.56545998,5,0.213621604,90.81556027
16,134.7274993,3787551.262,0.864618306,9.410691883,52396578.48,22.57377289,23.80147874,1.20314344,97.74903989
19,129.6568084,880109.8317,0.697175039,6.978966153,11658221.52,2.638199844,25.88590004,0.709977547,129.7551251
18,216.3885507,3251254.16,0.722251196,4.151199291,42267999.67,17.57861469,22.20151933,0.463852222,108.474562
16,98.02780561,3895920.847,0.898993251,9.054392914,56038504.76,23.4937227,21.31107468,0.731400799,234.7567395
8,625.7311336,10219232.14,0.900019331,5.939939154,73580051.82,50.33224023,11.99916033,1.159654715,573.3146054
33,160.1424745,9053772.026,0.497042863,7.490033681,148503721.3,57.28888764,33.18874013,0.695238949,75.23977202
49,172.5634737,14345900.9,0.729860604,4.372835684,513054886.6,377.8085998,59.07111831,0.267642327,58.27839743
12,29.01480037,1113926.607,0.475610924,4.372127856,6357547.954,3.364318523,15.7609339,0.588785482,209.8961196
11,785.3586644,10004354.4,0.921117083,0.776669948,101366999.2,55.92341419,10.38610018,0.126067724,27.50953217
5,815.1116146,6716177.416,0.902203421,7.366335365,30296791.21,20.72920175,7.274685359,1.441650781,228.3003111
27,174.5920801,12651056.01,0.909609315,1.081262294,310702996.5,87.22835575,23.81986253,0.154864365,64.5340395
12,743.4315678,969624.5101,0.8229151,7.666247143,9575023.811,2.018079632,8.916857421,0.595368349,79.96587264
17,442.0419463,795202.6975,0.680126384,1.98949507,9194251.693,2.151168084,20.01055574,0.216187568,43.54699378
6,251.0009597,8602306.868,0.642832736,2.548935792,33179066.75,7.246245819,5,0.248517034,39.32012372
33,627.063839,16245655.64,0.637134738,9.18710858,341572161.2,211.7531963,20.67920314,0.486270091,234.5164472
5,190.8068132,13454771.88,0.439727673,4.768519878,29582177.65,10.26450246,7.352408947,0.518941306,221.2347242
28,760.5303535,432451.229,0.969322172,1.339901009,11737167.81,8.385657863,21.88621921,0.227706785,58.62036369
14,61.90099916,3651594.675,0.670165394,9.06030734,34260413.38,25.00068051,7.464063996,1.003862845,429.7124667
5,959.7439689,4611956.144,0.95806894,4.57873049,22092859.66,9.138759647,5,0.813947224,290.7262063
33,85.7971249,8518872.658,0.927554523,1.392458154,260756722.7,82.63255738,45.12236026,0.224796703,47.34308252
48,585.756693,11775642.11,0.897166233,3.969147418,507106006.5,253.1915304,39.99915922,0.626740233,90.3761391
41,903.6613758,4407557.461,0.752985331,5.934359605,136071870.6,93.81951672,37.69227476,0.635909211,134.9814039
19,26.72590182,7712033.067,0.460933532,3.687186089,67539958.11,41.26253675,12.4801257,0.213869207,60.56359478
22,506.0367441,11720473.54,0.59434687,9.250832926,153252588.7,33.0175582,18.61404221,1.687035455,236.1781385
5,359.7568598,7730362.548,0.762151726,2.769869855,29458545.77,6.018096087,7.327065528,0.403689572,69.86345439
2,586.6272074,2949071.486,0.408073485,1.840671614,2406875.758,0.645721723,5,0.117025989,39.91208771
30,237.0755259,9884056.398,0.425578548,2.287416599,126193271.2,50.73780717,37.19552254,0.142355887,53.51767912
47,78.92572897,6547484.499,0.806598029,0.929124471,248215840.4,129.6007695,60.45225442,0.13206686,33.70798417
39,631.5440413,17297348.41,0.932921711,4.577731728,629345803.2,434.5953524,45.60456205,0.518801472,252.3012965
4,425.5965009,15534935.67,0.913097878,8.795505887,56739667.16,16.20914171,5,0.691393722,129.4804187
33,628.1482556,3886474.335,0.500887166,3.122862094,64240608.8,18.72532868,20.37571091,0.268299965,123.4862046
13,222.3810596,3137452.247,0.946740072,2.657542423,38614572.95,27.73214594,13.48342923,0.286642676,49.70769316
20,348.660144,7018765.799,0.81778132,8.390108176,114796311.3,86.60405394,21.90901826,1.363656588,519.5921556
7,568.2561685,8302272.559,0.829795573,3.129349069,48224323.08,25.59619956,10.30275399,0.248926029,124.2821511
15,599.2160866,18647161.21,0.58242472,4.821230598,162908514.8,109.3011159,14.26763864,0.748947686,318.3873333
23,381.7300857,6102252.668,0.829598065,0.40925716,116435591.2,47.22658676,32.60198596,0.031453835,8.299888936
